-1.60000002e-009,-0.001231248
-1.59500002e-09,-0.001193748
-1.59000002e-09,-0.001159373
-1.58500002e-09,-0.001156248
-1.58000002e-09,-0.001178123
-1.57500002e-09,-0.001224998
-1.57000002e-09,-0.001265623
-1.56500002e-09,-0.001296873
-1.56000002e-09,-0.001306248
-1.55500002e-09,-0.001284373
-1.55000002e-09,-0.001240623
-1.54500002e-09,-0.001193748
-1.54000002e-09,-0.001159373
-1.53500002e-09,-0.001153123
-1.53000002e-09,-0.001171873
-1.52500002e-09,-0.001212498
-1.52000002e-09,-0.001281248
-1.51500002e-09,-0.001328123
-1.51000002e-09,-0.001353123
-1.50500002e-09,-0.001346873
-1.50000002e-09,-0.001312498
-1.49500002e-09,-0.001265623
-1.49000002e-09,-0.001212498
-1.48500002e-09,-0.001190623
-1.48000002e-09,-0.001187498
-1.47500002e-09,-0.001215623
-1.47000002e-09,-0.001249998
-1.46500002e-09,-0.001290623
-1.46000002e-09,-0.001309373
-1.45500002e-09,-0.001299998
-1.45000002e-09,-0.001262498
-1.44500002e-09,-0.001209373
-1.44000002e-09,-0.001156248
-1.43500002e-09,-0.001112498
-1.43000002e-09,-0.001090623
-1.42500002e-09,-0.001103123
-1.42000002e-09,-0.001131248
-1.41500002e-09,-0.001165623
-1.41000002e-09,-0.001193748
-1.40500002e-09,-0.001212498
-1.40000002e-09,-0.001203123
-1.39500002e-09,-0.001174998
-1.39000002e-09,-0.001140623
-1.38500002e-09,-0.001099998
-1.38000002e-09,-0.001053123
-1.37500002e-09,-0.001006248
-1.37000002e-09,-0.000959373
-1.36500002e-09,-0.0009187479
-1.36000002e-09,-0.0008781229
-1.35500002e-09,-0.0008468729
-1.35000002e-09,-0.0008312479
-1.34500002e-09,-0.0008406229
-1.34000002e-09,-0.0008656229
-1.33500002e-09,-0.0009218729
-1.33000002e-09,-0.000996873
-1.32500002e-09,-0.001087498
-1.32000002e-09,-0.001165623
-1.31500002e-09,-0.001234373
-1.31000002e-09,-0.001287498
-1.30500002e-09,-0.001321873
-1.30000002e-09,-0.001337498
-1.29500002e-09,-0.001321873
-1.29000002e-09,-0.001303123
-1.28500002e-09,-0.001262498
-1.28000002e-09,-0.001212498
-1.27500002e-09,-0.001156248
-1.27000002e-09,-0.001103123
-1.26500002e-09,-0.001053123
-1.26000002e-09,-0.001021873
-1.25500002e-09,-0.001006248
-1.25000002e-09,-0.001006248
-1.24500002e-09,-0.001018748
-1.24000002e-09,-0.001037498
-1.23500002e-09,-0.001062498
-1.23000002e-09,-0.001084373
-1.22500002e-09,-0.001103123
-1.22000002e-09,-0.001109373
-1.21500002e-09,-0.001109373
-1.21000002e-09,-0.001106248
-1.20500002e-09,-0.001106248
-1.20000002e-09,-0.001103123
-1.19500002e-09,-0.001106248
-1.19000002e-09,-0.001103123
-1.18500002e-09,-0.001103123
-1.18000002e-09,-0.001096873
-1.17500002e-09,-0.001099998
-1.17000002e-09,-0.001115623
-1.16500002e-09,-0.001131248
-1.16000002e-09,-0.001165623
-1.15500002e-09,-0.001187498
-1.15000002e-09,-0.001215623
-1.14500002e-09,-0.001221873
-1.14000002e-09,-0.001221873
-1.13500002e-09,-0.001212498
-1.13000002e-09,-0.001184373
-1.12500002e-09,-0.001174998
-1.12000001e-09,-0.001168748
-1.11500001e-09,-0.001181248
-1.11000001e-09,-0.001209373
-1.10500001e-09,-0.001256248
-1.10000001e-09,-0.001309373
-1.09500001e-09,-0.001346873
-1.09000001e-09,-0.001368748
-1.08500001e-09,-0.001362498
-1.08000001e-09,-0.001346873
-1.07500001e-09,-0.001309373
-1.07000001e-09,-0.001262498
-1.06500001e-09,-0.001215623
-1.06000001e-09,-0.001178123
-1.05500001e-09,-0.001153123
-1.05000001e-09,-0.001134373
-1.04500001e-09,-0.001121873
-1.04000001e-09,-0.001115623
-1.03500001e-09,-0.001124998
-1.03000001e-09,-0.001140623
-1.02500001e-09,-0.001162498
-1.02000001e-09,-0.001190623
-1.01500001e-09,-0.001231248
-1.01000001e-09,-0.001278123
-1.00500001e-09,-0.001312498
-1.00000001e-09,-0.001331248
-9.95000013e-10,-0.001346873
-9.90000013e-10,-0.001356248
-9.85000013e-10,-0.001374998
-9.80000013e-10,-0.001384373
-9.75000013e-10,-0.001403123
-9.70000013e-10,-0.001424998
-9.65000013e-10,-0.001428123
-9.60000013e-10,-0.001412498
-9.55000013e-10,-0.001362498
-9.50000013e-10,-0.001290623
-9.45000013e-10,-0.001215623
-9.40000013e-10,-0.001153123
-9.35000012e-10,-0.001115623
-9.30000012e-10,-0.001124998
-9.25000012e-10,-0.001171873
-9.20000012e-10,-0.001249998
-9.15000012e-10,-0.001337498
-9.10000012e-10,-0.001393748
-9.05000012e-10,-0.001418748
-9.00000012e-10,-0.001396873
-8.95000012e-10,-0.001337498
-8.90000012e-10,-0.001253123
-8.85000012e-10,-0.001165623
-8.80000012e-10,-0.001084373
-8.75000012e-10,-0.001021873
-8.70000012e-10,-0.001006248
-8.65000012e-10,-0.001012498
-8.60000011e-10,-0.001037498
-8.55000011e-10,-0.001093748
-8.50000011e-10,-0.001165623
-8.45000011e-10,-0.001246873
-8.40000011e-10,-0.001324998
-8.35000011e-10,-0.001384373
-8.30000011e-10,-0.001412498
-8.25000011e-10,-0.001393748
-8.20000011e-10,-0.001328123
-8.15000011e-10,-0.001234373
-8.10000011e-10,-0.001137498
-8.05000011e-10,-0.001065623
-8.00000011e-10,-0.001049998
-7.95000011e-10,-0.001093748
-7.90000011e-10,-0.001181248
-7.8500001e-10,-0.001290623
-7.8000001e-10,-0.001381248
-7.7500001e-10,-0.001415623
-7.7000001e-10,-0.001381248
-7.6500001e-10,-0.001281248
-7.6000001e-10,-0.001137498
-7.5500001e-10,-0.000987498
-7.5000001e-10,-0.0008749979
-7.4500001e-10,-0.0008343729
-7.4000001e-10,-0.0008499979
-7.3500001e-10,-0.0009249979
-7.3000001e-10,-0.001024998
-7.2500001e-10,-0.001106248
-7.2000001e-10,-0.001140623
-7.1500001e-10,-0.001115623
-7.10000009e-10,-0.001043748
-7.05000009e-10,-0.0009531229
-7.00000009e-10,-0.0008718729
-6.95000009e-10,-0.0008343729
-6.90000009e-10,-0.0008593729
-6.85000009e-10,-0.0009343729
-6.80000009e-10,-0.001062498
-6.75000009e-10,-0.001190623
-6.70000009e-10,-0.001312498
-6.65000009e-10,-0.001393748
-6.60000009e-10,-0.001412498
-6.55000009e-10,-0.001368748
-6.50000009e-10,-0.001287498
-6.45000009e-10,-0.001159373
-6.40000009e-10,-0.001043748
-6.35000008e-10,-0.0009406229
-6.30000008e-10,-0.0008749979
-6.25000008e-10,-0.0008531229
-6.20000008e-10,-0.0008656229
-6.15000008e-10,-0.0009187479
-6.10000008e-10,-0.000978123
-6.05000008e-10,-0.001031248
-6.00000008e-10,-0.001065623
-5.95000008e-10,-0.001084373
-5.90000008e-10,-0.001096873
-5.85000008e-10,-0.001103123
-5.80000008e-10,-0.001128123
-5.75000008e-10,-0.001165623
-5.70000008e-10,-0.001218748
-5.65000008e-10,-0.001274998
-5.60000007e-10,-0.001318748
-5.55000007e-10,-0.001334373
-5.50000007e-10,-0.001324998
-5.45000007e-10,-0.001268748
-5.40000007e-10,-0.001196873
-5.35000007e-10,-0.001131248
-5.30000007e-10,-0.001068748
-5.25000007e-10,-0.001034373
-5.20000007e-10,-0.001031248
-5.15000007e-10,-0.001049998
-5.10000007e-10,-0.001084373
-5.05000007e-10,-0.001131248
-5.00000007e-10,-0.001178123
-4.95000007e-10,-0.001212498
-4.90000007e-10,-0.001237498
-4.85000006e-10,-0.001253123
-4.80000006e-10,-0.001259373
-4.75000006e-10,-0.001249998
-4.70000006e-10,-0.001237498
-4.65000006e-10,-0.001218748
-4.60000006e-10,-0.001203123
-4.55000006e-10,-0.001196873
-4.50000006e-10,-0.001209373
-4.45000006e-10,-0.001237498
-4.40000006e-10,-0.001290623
-4.35000006e-10,-0.001349998
-4.30000006e-10,-0.001418748
-4.25000006e-10,-0.001496873
-4.20000006e-10,-0.001556248
-4.15000006e-10,-0.001596873
-4.10000005e-10,-0.001609373
-4.05000005e-10,-0.001587498
-4.00000005e-10,-0.001528123
-3.95000005e-10,-0.001443748
-3.90000005e-10,-0.001343748
-3.85000005e-10,-0.001228123
-3.80000005e-10,-0.001131248
-3.75000005e-10,-0.001043748
-3.70000005e-10,-0.000984373
-3.65000005e-10,-0.0009562479
-3.60000005e-10,-0.0009531229
-3.55000005e-10,-0.000965623
-3.50000005e-10,-0.000993748
-3.45000005e-10,-0.001024998
-3.40000005e-10,-0.001056248
-3.35000004e-10,-0.001071873
-3.30000004e-10,-0.001084373
-3.25000004e-10,-0.001087498
-3.20000004e-10,-0.001084373
-3.15000004e-10,-0.001093748
-3.10000004e-10,-0.001115623
-3.05000004e-10,-0.001156248
-3.00000004e-10,-0.001228123
-2.95000004e-10,-0.001324998
-2.90000004e-10,-0.001431248
-2.85000004e-10,-0.001540623
-2.80000004e-10,-0.001621873
-2.75000004e-10,-0.001665623
-2.70000004e-10,-0.001628123
-2.65000004e-10,-0.001524998
-2.60000003e-10,-0.001371873
-2.55000003e-10,-0.001181248
-2.50000003e-10,-0.001003123
-2.45000003e-10,-0.0008656229
-2.40000003e-10,-0.0007874979
-2.35000003e-10,-0.0007749979
-2.30000003e-10,-0.0008343729
-2.25000003e-10,-0.0009249979
-2.20000003e-10,-0.001015623
-2.15000003e-10,-0.001084373
-2.10000003e-10,-0.001118748
-2.05000003e-10,-0.001118748
-2.00000003e-10,-0.001090623
-1.95000003e-10,-0.001049998
-1.90000003e-10,-0.001021873
-1.85000002e-10,-0.001009373
-1.80000002e-10,-0.001015623
-1.75000002e-10,-0.001034373
-1.70000002e-10,-0.001056248
-1.65000002e-10,-0.001090623
-1.60000002e-10,-0.001106248
-1.55000002e-10,-0.001115623
-1.50000002e-10,-0.001106248
-1.45000002e-10,-0.001087498
-1.40000002e-10,-0.001046873
-1.35000002e-10,-0.001012498
-1.30000002e-10,-0.000968748
-1.25000002e-10,-0.0009406229
-1.20000002e-10,-0.0008937479
-1.15000002e-10,-0.0008562479
-1.10000001e-10,-0.0008281229
-1.05000001e-10,-0.0008468729
-1.00000001e-10,-0.0008812479
-9.50000013e-11,-0.0008624979
-9.00000012e-11,-0.0008281229
-8.50000011e-11,-0.0007624979
-8.00000011e-11,-0.0007312479
-7.5000001e-11,-0.0006812479
-7.00000009e-11,-0.0005687479
-6.50000009e-11,-0.0004656229
-6.00000008e-11,-0.0003749979
-5.50000007e-11,-0.0004062479
-5.00000007e-11,-0.0004718729
-4.50000006e-11,-0.0005218729
-4.00000005e-11,-0.0005499979
-3.50000005e-11,-0.0004499979
-3.00000004e-11,-0.0001656229
-2.50000003e-11,0.0004906271
-2.00000003e-11,0.001668752
-1.50000002e-11,0.003487502
-1.00000001e-11,0.006068752
-5.00000007e-12,0.009478128
0.0,0.0138
5.00000007e-12,0.019025
1.00000001e-11,0.0250625
1.50000002e-11,0.03176563
2.00000003e-11,0.0389
2.50000003e-11,0.04613438
3.00000004e-11,0.05301563
3.50000005e-11,0.0591625
4.00000005e-11,0.06415938
4.50000006e-11,0.06772188
5.00000007e-11,0.06950938
5.50000007e-11,0.06941251
6.00000008e-11,0.06761876
6.50000009e-11,0.06435001
7.00000009e-11,0.06007813
7.5000001e-11,0.05513438
8.00000011e-11,0.05004063
8.50000011e-11,0.0453
9.00000012e-11,0.04126875
9.50000013e-11,0.03822813
1.00000001e-10,0.0362375
1.05000001e-10,0.03530313
1.10000001e-10,0.03534688
1.15000002e-10,0.03617188
1.20000002e-10,0.0375875
1.25000002e-10,0.03930938
1.30000002e-10,0.0411
1.35000002e-10,0.04281563
1.40000002e-10,0.04432813
1.45000002e-10,0.04559375
1.50000002e-10,0.04657188
1.55000002e-10,0.04727188
1.60000002e-10,0.04773438
1.65000002e-10,0.04800313
1.70000002e-10,0.04808125
1.75000002e-10,0.04800625
1.80000002e-10,0.04774063
1.85000002e-10,0.04728125
1.90000003e-10,0.04663438
1.95000003e-10,0.04580625
2.00000003e-10,0.04485313
2.05000003e-10,0.04380625
2.10000003e-10,0.0427375
2.15000003e-10,0.0417
2.20000003e-10,0.040775
2.25000003e-10,0.03996563
2.30000003e-10,0.03927813
2.35000003e-10,0.03871875
2.40000003e-10,0.0382875
2.45000003e-10,0.03795313
2.50000003e-10,0.03770313
2.55000003e-10,0.0375
2.60000003e-10,0.03734063
2.65000004e-10,0.03720625
2.70000004e-10,0.03709375
2.75000004e-10,0.03696563
2.80000004e-10,0.03678125
2.85000004e-10,0.03650625
2.90000004e-10,0.03610625
2.95000004e-10,0.03559063
3.00000004e-10,0.03493438
3.05000004e-10,0.034175
3.10000004e-10,0.03334688
3.15000004e-10,0.03250625
3.20000004e-10,0.03173125
3.25000004e-10,0.03107188
3.30000004e-10,0.03054063
3.35000004e-10,0.03013125
3.40000005e-10,0.02984063
3.45000005e-10,0.0295875
3.50000005e-10,0.02933438
3.55000005e-10,0.02899063
3.60000005e-10,0.02850625
3.65000005e-10,0.02783438
3.70000005e-10,0.0270125
3.75000005e-10,0.02602813
3.80000005e-10,0.02493125
3.85000005e-10,0.0237625
3.90000005e-10,0.02254688
3.95000005e-10,0.0213375
4.00000005e-10,0.02014063
4.05000005e-10,0.01896563
4.10000005e-10,0.01779688
4.15000006e-10,0.0166375
4.20000006e-10,0.0155
4.25000006e-10,0.01439375
4.30000006e-10,0.01335625
4.35000006e-10,0.01239063
4.40000006e-10,0.0114875
4.45000006e-10,0.01067188
4.50000006e-10,0.009946878
4.55000006e-10,0.009309378
4.60000006e-10,0.008737503
4.65000006e-10,0.008212502
4.70000006e-10,0.007721877
4.75000006e-10,0.007265627
4.80000006e-10,0.006843752
4.85000006e-10,0.006428127
4.90000007e-10,0.006009377
4.95000007e-10,0.005556252
5.00000007e-10,0.005103127
5.05000007e-10,0.004659377
5.10000007e-10,0.004231252
5.15000007e-10,0.003843752
5.20000007e-10,0.003503127
5.25000007e-10,0.003250002
5.30000007e-10,0.003093752
5.35000007e-10,0.003018752
5.40000007e-10,0.002984377
5.45000007e-10,0.002968752
5.50000007e-10,0.002968752
5.55000007e-10,0.002943752
5.60000007e-10,0.002878127
5.65000008e-10,0.002775002
5.70000008e-10,0.002612502
5.75000008e-10,0.002406252
5.80000008e-10,0.002171877
5.85000008e-10,0.001909377
5.90000008e-10,0.001640627
5.95000008e-10,0.001378127
6.00000008e-10,0.001159377
6.05000008e-10,0.0009937521
6.10000008e-10,0.0008843771
6.15000008e-10,0.0008375021
6.20000008e-10,0.0008437521
6.25000008e-10,0.0008875021
6.30000008e-10,0.0009625021
6.35000008e-10,0.001040627
6.40000009e-10,0.001118752
6.45000009e-10,0.001187502
6.50000009e-10,0.001253127
6.55000009e-10,0.001306252
6.60000009e-10,0.001343752
6.65000009e-10,0.001362502
6.70000009e-10,0.001365627
6.75000009e-10,0.001346877
6.80000009e-10,0.001300002
6.85000009e-10,0.001218752
6.90000009e-10,0.001118752
6.95000009e-10,0.0009906271
7.00000009e-10,0.0008500021
7.05000009e-10,0.0006937521
7.10000009e-10,0.0005468771
7.1500001e-10,0.0004281271
7.2000001e-10,0.0003468771
7.2500001e-10,0.0003093771
7.3000001e-10,0.0003187521
7.3500001e-10,0.0003750021
7.4000001e-10,0.0004500021
7.4500001e-10,0.0005156271
7.5000001e-10,0.0005593771
7.5500001e-10,0.0005687521
7.6000001e-10,0.0005406271
7.6500001e-10,0.0004875021
7.7000001e-10,0.0004593771
7.7500001e-10,0.0004375021
7.8000001e-10,0.0004406271
7.8500001e-10,0.0004750021
7.90000011e-10,0.0005250021
7.95000011e-10,0.0005625021
8.00000011e-10,0.0005843771
8.05000011e-10,0.0005687521
8.10000011e-10,0.0005312521
8.15000011e-10,0.0004750021
8.20000011e-10,0.0004406271
8.25000011e-10,0.0004281271
8.30000011e-10,0.0004500021
8.35000011e-10,0.0005062521
8.40000011e-10,0.0005687521
8.45000011e-10,0.0006437521
8.50000011e-10,0.0007000021
8.55000011e-10,0.0007468771
8.60000011e-10,0.0007781271
8.65000012e-10,0.0008125021
8.70000012e-10,0.0008343771
8.75000012e-10,0.0008625021
8.80000012e-10,0.0008875021
8.85000012e-10,0.0009093771
8.90000012e-10,0.0008937521
8.95000012e-10,0.0008468771
9.00000012e-10,0.0007781271
9.05000012e-10,0.0006843771
9.10000012e-10,0.0005812521
